anomesdia,geracao_gas_fossil,geracao_carvao_duro,carga_total_real,preco_dia_seguinte,preco_real,temperatura,velocidade_vento
2015-08-23,3274.280991735537,1932.3057851239669,23881.710743801654,32.025619834710746,43.49322314049587,297.55719008264464,4.512396694214876
2015-08-24,4723.791666666667,4986.708333333333,27888.416666666668,55.16833333333333,63.95333333333333,296.6358333333334,4.316666666666666
2015-08-25,5664.166666666667,6871.208333333333,28529.0,59.67833333333333,67.61458333333333,296.95008333333334,2.158333333333333
2015-08-26,4359.791666666667,6114.625,28663.166666666668,55.25875,63.254583333333336,298.78709583333335,2.7
2015-08-27,4588.458333333333,6370.666666666667,29955.333333333332,51.45583333333333,59.81125,299.32941666666665,2.6166666666666667
2015-08-28,5289.625,7309.208333333333,30108.166666666668,60.10916666666666,67.72041666666667,299.69783333333334,1.8666666666666667
2015-08-29,4323.958333333333,5992.291666666667,27191.958333333332,51.968333333333334,60.01083333333334,300.46329140625005,2.066666666666667
2015-08-30,3711.3852459016393,5807.745901639344,25508.360655737706,47.66647540983607,56.65598360655738,300.0940307377049,2.2459016393442623
2015-08-31,7263.833333333333,7413.761904761905,30971.238095238095,63.61674603174603,71.4902380952381,297.93865079365077,2.6031746031746033
2015-09-01,6413.875,7619.166666666667,32235.541666666668,61.8225,65.72875,295.7156705729167,2.316666666666667
2015-09-02,5548.896,5765.952,33481.832,52.11184,65.8448,294.834613,2.328
2015-09-03,4891.854838709677,4510.137096774193,28861.387096774193,46.68354838709678,62.288629032258065,294.0417741935484,3.314516129032258
2015-09-04,4222.975206611571,4504.256198347108,28633.289256198346,51.916033057851244,63.54942148760331,292.66016528925616,2.644628099173554
2015-09-05,4835.0,4859.541666666667,25433.958333333332,52.42958333333333,60.09375,292.19141666666667,2.3666666666666667
2015-09-06,4979.833333333333,6915.25,30146.416666666668,57.080000000000005,59.65958333333334,290.82116666666667,2.1416666666666666
2015-09-07,7364.125,7127.541666666667,32615.416666666668,59.48083333333333,68.40166666666667,289.76883333333336,2.091666666666667
2015-09-08,4484.208333333333,5332.833333333333,24409.041666666668,47.69083333333333,69.77791666666667,291.2989166666667,1.8
2015-09-09,5844.791666666667,7251.666666666667,28185.708333333332,60.013749999999995,68.72166666666666,294.046,2.15
2015-09-10,5630.680327868852,6895.229508196721,26946.319672131147,56.59540983606558,67.3422131147541,294.3355737704918,2.3524590163934427
2015-09-11,5803.479338842975,6935.107438016529,27195.578512396693,57.916115702479345,62.99322314049587,294.77842975206613,2.1487603305785123
2015-09-12,7840.196721311476,6428.573770491803,29876.819672131147,60.79081967213114,59.64467213114754,294.8299180327869,2.0163934426229506
2015-09-13,3390.125,2057.0416666666665,23277.083333333332,33.91291666666667,44.9025,294.53658333333334,3.9
2015-09-14,5234.25,4073.875,27586.416666666668,51.358333333333334,61.01416666666667,293.7357083333334,3.3833333333333333
2015-09-15,4081.8548387096776,3782.6935483870966,28314.685483870966,44.31572580645161,53.061290322580646,292.67564516129033,3.274193548387097
2015-09-16,3787.5234375,2720.828125,28681.8984375,36.307578125,46.185,294.530693359375,5.5390625
2015-09-17,4989.976,4961.4,27980.76,49.601839999999996,58.71376,292.50744,3.512
2015-09-18,5266.619834710744,5825.438016528926,27659.826446280993,53.224380165289254,61.74471074380165,292.2174380165289,2.231404958677686
2015-09-19,4433.083333333333,4969.833333333333,24741.333333333332,47.0775,54.82416666666666,293.62016666666665,2.2416666666666667
2015-09-20,4411.875,5060.166666666667,22972.208333333332,47.08625,55.7175,294.40341666666666,1.975
2015-09-21,5366.291666666667,6598.0,27958.375,54.26541666666667,62.361666666666665,294.8863333333333,2.058333333333333
2015-09-22,4474.375,5555.708333333333,28599.125,48.25333333333333,56.595416666666665,294.1202815104167,2.8916666666666666
2015-09-23,4925.928571428572,5793.730158730159,28491.285714285714,50.486666666666665,58.78126984126984,292.65781746031746,2.3968253968253967
2015-09-24,4952.916666666667,6365.541666666667,28028.5,52.91541666666667,60.80083333333334,293.49449166666665,2.125
2015-09-25,5243.541666666667,6509.958333333333,27977.083333333332,52.1475,60.249583333333334,293.88648333333333,1.7416666666666667
2015-09-26,4611.375,5885.5,24964.875,50.46458333333333,58.12375,293.78710338541663,1.5833333333333333
2015-09-27,4459.578512396694,4906.305785123967,23076.752066115703,45.954132231404955,54.700578512396696,293.2269194214876,1.7603305785123966
2015-09-28,4813.286885245901,6380.254098360656,27791.180327868853,51.975163934426234,60.26188524590164,292.75980046106554,2.221311475409836
2015-09-29,5096.209677419355,6851.491935483871,28142.00806451613,54.081854838709674,61.73451612903226,291.920060483871,2.467741935483871
2015-09-30,4992.7213114754095,7161.4672131147545,28336.032786885247,55.92598360655738,64.55983606557378,292.4937418032787,2.5327868852459017
2015-10-01,5349.5952380952385,7008.142857142857,28659.674603174604,56.58238095238095,65.15841269841269,292.1155538194444,2.238095238095238
2015-10-02,6364.086956521739,7652.95652173913,33435.09090909091,59.94708333333333,64.88333333333334,292.28710416666667,2.025
2015-10-03,4829.04,5657.256,29367.04,53.83184,57.92112,292.48486125,2.176
2015-10-04,4666.303278688524,4805.475409836065,28148.32786885246,56.026065573770495,47.3638524590164,293.1074331454918,2.2131147540983607
2015-10-05,4172.92,3091.88,23481.12,42.5004,50.94656,296.02426375,4.44
2015-10-06,5326.4049586776855,6590.231404958678,30084.520661157025,57.770826446280985,55.86338842975207,294.430545196281,4.975206611570248
2015-10-07,7291.958333333333,7455.25,32173.333333333332,61.75875,66.72208333333334,291.8054583333333,1.875
2015-10-08,6373.1322314049585,6924.347107438017,28868.462809917357,61.08884297520661,64.71694214876032,290.799979338843,1.7107438016528926
2015-10-09,5726.206611570248,7263.454545454545,28459.98347107438,59.15413223140496,64.75909090909092,290.2659424070248,1.6694214876033058
2015-10-10,4740.528455284553,4582.4796747967475,24486.9918699187,48.99593495934959,57.53081300813008,290.90476016260163,2.4146341463414633
2015-10-11,6117.684615384615,7165.592307692307,27961.207692307693,59.20423076923077,57.27215384615385,292.18434615384615,2.207692307692308
2015-10-12,8877.590163934427,6683.368852459016,30355.885245901638,62.549918032786884,58.25983606557377,292.32213114754103,2.139344262295082
2015-10-13,4776.458333333333,5142.583333333333,27375.416666666668,50.12708333333333,59.70583333333333,289.9216666666667,2.091666666666667
2015-10-14,4823.458333333333,5640.833333333333,27626.125,49.94166666666667,59.430416666666666,288.37308515625006,1.9416666666666667
2015-10-15,5803.125,6979.916666666667,27628.416666666668,55.428333333333335,64.2875,287.40404166666667,2.058333333333333
2015-10-16,5911.299212598426,7275.055118110236,27780.811023622045,57.87566929133858,66.28267716535433,288.5044313484252,1.9763779527559056
2015-10-17,4474.916666666667,3723.9166666666665,24969.25,44.83583333333333,54.46958333333334,290.06325364583336,1.9333333333333333
2015-10-18,4945.9504132231405,4112.94214876033,23040.371900826445,49.787603305785126,60.54942148760331,292.13300232438013,1.677685950413223
2015-10-19,5367.46511627907,6033.868217054263,27972.023255813954,54.804573643410855,64.55589147286821,291.26081007751935,2.062015503875969
2015-10-20,4408.754098360656,5041.254098360656,28074.60655737705,46.82106557377049,57.16073770491803,290.1265450819672,1.9180327868852458
2015-10-21,4743.791666666667,5201.5,27932.583333333332,49.07125,58.77374999999999,288.495075,1.6333333333333333
2015-10-22,4958.380165289256,6009.2231404958675,27847.73553719008,52.02413223140496,61.881983471074385,288.51023140495863,1.7603305785123966
2015-10-23,5429.8442622950815,6659.491803278688,27924.5,56.7433606557377,66.08213114754098,288.94568519467214,1.5491803278688525
2015-10-24,4523.166666666667,6272.958333333333,24716.541666666668,50.66708333333334,59.98583333333333,290.0488661458333,1.0583333333333333
2015-10-25,4282.875,4967.208333333333,22876.958333333332,44.163333333333334,55.266666666666666,290.71004166666665,1.5833333333333333
2015-10-26,5363.204724409449,5517.543307086614,27607.149606299212,49.086692913385825,59.45385826771654,291.2356966043307,2.0
2015-10-27,4533.852459016393,5333.762295081967,28178.368852459018,46.90950819672131,56.48622950819672,290.61161705942624,2.7131147540983607
2015-10-28,4234.3140495867765,5126.785123966943,28196.0826446281,43.073388429752065,53.34198347107438,289.7609090909091,3.6363636363636362
2015-10-29,5332.291666666667,5672.208333333333,28185.875,50.455416666666665,60.325,290.54215416666665,2.2916666666666665
2015-10-30,4215.458333333333,4797.625,27927.083333333332,46.326249999999995,56.04041666666667,290.709625,1.9833333333333334
2015-10-31,4244.916666666667,5041.416666666667,25008.291666666668,45.88291666666667,55.89458333333334,290.8335666666666,2.2666666666666666
2015-11-01,4685.416666666667,5427.958333333333,26730.25,46.750416666666666,45.276666666666664,290.6620471354166,4.458333333333333
2015-11-02,7296.845528455285,7733.373983739837,33645.243902439026,63.864390243902434,57.35650406504065,289.5519143800813,4.845528455284553
2015-11-03,4744.154471544715,5503.69918699187,29283.317073170732,48.83691056910569,59.06837398373984,288.92379268292683,2.3089430894308944
2015-11-04,4680.033057851239,4848.429752066116,25418.619834710742,49.86471074380165,60.39834710743801,289.7436818181818,2.1818181818181817
2015-11-05,4715.464,4612.8,27845.112,52.626160000000006,59.3084,290.67368799999997,1.52
2015-11-06,5730.083333333333,6667.208333333333,29346.791666666668,60.69083333333333,62.93958333333333,290.5024583333333,1.825
2015-11-07,5191.833333333333,7021.333333333333,28856.833333333332,56.05625,59.54416666666667,290.5455333333333,1.8
2015-11-08,6110.782258064516,7239.112903225807,29359.6935483871,61.58443548387097,54.23935483870968,289.9224072580645,2.1774193548387095
2015-11-09,5105.375,6527.625,27287.791666666668,55.342083333333335,68.24875,288.957875,1.6666666666666667
2015-11-10,5209.238461538462,3910.8076923076924,22847.73846153846,47.75561538461538,68.63984615384615,288.1866576923077,1.7692307692307692
2015-11-11,6435.041666666667,7308.416666666667,28352.875,60.00375,68.255,287.7833,1.0416666666666667
2015-11-12,8847.22950819672,7001.55737704918,30514.713114754097,62.63434426229509,68.55459016393442,287.0692008196721,1.2131147540983607
2015-11-13,4921.875,7093.291666666667,28249.916666666668,54.62416666666666,63.41791666666666,287.73580000000004,1.325
2015-11-14,4421.75,6216.208333333333,25008.916666666668,50.40958333333333,59.608333333333334,287.65775833333333,2.0416666666666665
2015-11-15,4587.875,5911.416666666667,23250.625,48.170833333333334,59.190000000000005,286.2837166666667,1.6083333333333334
2015-11-16,5771.096774193548,6718.145161290323,28264.6935483871,57.02483870967742,66.09177419354839,285.3743606350806,1.4112903225806452
2015-11-17,5994.900826446281,6801.355371900827,29043.19008264463,56.429752066115704,64.66132231404958,285.8899710743801,1.7603305785123966
2015-11-18,6140.0,6904.291666666667,29041.0,58.204166666666666,66.76458333333333,286.1442859375,1.85
2015-11-19,6241.0,6895.416666666667,28919.0,58.07458333333333,66.19416666666667,286.99212083333333,1.575
2015-11-20,4256.875,5062.291666666667,28887.125,48.376666666666665,57.06458333333333,288.1348208333333,2.425
2015-11-21,3114.875,1340.3333333333333,26075.458333333332,28.683749999999996,38.18875,287.2745875,5.55
2015-11-22,4018.3333333333335,1930.2083333333333,24525.541666666668,38.915,49.337916666666665,282.4036875,2.8
2015-11-23,6992.674796747968,5349.390243902439,30334.61788617886,58.77268292682927,68.39325203252032,280.8116544715447,2.3577235772357725
2015-11-24,6808.1869918699185,6708.869918699187,31542.056910569107,59.51243902439024,68.02471544715448,281.6968780487805,1.6747967479674797
2015-11-25,4069.6666666666665,5940.625,31191.125,50.767500000000005,58.93458333333333,285.3992208333333,3.3333333333333335
2015-11-26,4147.131147540984,6574.901639344263,30872.885245901638,50.04450819672132,57.85745901639344,286.3823729508197,3.9098360655737703
2015-11-27,4989.016260162602,6890.1056910569105,30430.308943089432,54.99691056910569,63.09178861788618,285.9621585365853,2.7398373983739837
2015-11-28,3851.7916666666665,6412.583333333333,27166.5,47.18666666666666,55.35958333333333,284.54950833333334,2.0833333333333335
2015-11-29,4815.833333333333,6141.625,25305.375,49.659166666666664,59.230000000000004,282.71194583333335,2.275
2015-11-30,7875.458333333333,6848.0,30692.083333333332,60.129583333333336,69.50541666666666,282.1846625,1.7666666666666666
2015-12-01,5542.375,6785.583333333333,31791.583333333332,58.82958333333333,73.92916666666666,281.59582916666665,1.4833333333333334
2015-12-02,7159.826086956522,7781.217391304348,33006.47826086957,64.66375,74.79083333333332,282.3111958333333,1.4
2015-12-03,4812.0,4400.583333333333,29009.041666666668,46.71208333333333,69.99708333333334,283.6022606770833,1.6916666666666667
2015-12-04,3935.0833333333335,2521.9583333333335,23526.458333333332,33.282916666666665,72.62041666666667,284.0232625,1.325
2015-12-05,4957.083333333333,5002.666666666667,28789.875,53.108333333333334,67.18249999999999,284.67617499999994,1.4083333333333334
2015-12-06,5083.5,6988.040983606557,28524.909836065573,58.24508196721311,58.57024590163934,284.9865409836066,1.5819672131147542
2015-12-07,4874.833333333333,6693.0,26566.291666666668,52.4375,57.555,284.90771666666666,1.9083333333333334
2015-12-08,5932.166666666667,7366.125,29748.5,58.988749999999996,63.1175,285.46960546875,1.4333333333333333
2015-12-09,4385.875,5209.625,25264.125,51.43375,69.11083333333333,285.4831994791667,2.525
2015-12-10,4985.413223140496,4176.727272727273,23254.14876033058,48.4305785123967,71.68760330578513,284.2631239669421,1.71900826446281
2015-12-11,6628.3140495867765,7245.305785123967,28485.132231404958,60.38264462809917,70.5492561983471,284.26218181818183,1.9669421487603307
2015-12-12,6446.208333333333,7209.0,27664.916666666668,60.18958333333333,67.165,283.96885416666663,1.7333333333333334
2015-12-13,4491.5,6149.75,25908.708333333332,46.32458333333333,55.6575,283.67750026041665,2.0833333333333335
2015-12-14,5368.25,6682.75,30981.375,52.35875,61.474583333333335,284.8045140625,2.7
2015-12-15,4368.041666666667,6723.625,31019.291666666668,50.315000000000005,59.220416666666665,286.1151169270833,2.158333333333333
2015-12-16,5967.208333333333,6705.125,30672.0,55.78458333333333,64.76125,285.9567419270833,1.8833333333333333
2015-12-17,5675.875,6845.291666666667,30549.916666666668,55.73833333333334,64.36541666666668,284.91328749999997,1.6666666666666667
2015-12-18,5772.541666666667,6848.333333333333,29922.416666666668,55.843333333333334,64.2075,284.74522916666666,1.3166666666666667
2015-12-19,3718.75,6201.125,27257.791666666668,47.217083333333335,55.56041666666667,285.0847916666667,1.7166666666666666
2015-12-20,4982.578512396694,5667.578512396694,25273.81818181818,46.129173553719006,56.3703305785124,284.9158760330578,1.4545454545454546
2015-12-21,6498.791666666667,5938.208333333333,29482.5,56.90083333333334,65.61041666666667,283.84576666666663,1.7083333333333333
2015-12-22,5768.541666666667,5536.875,29774.583333333332,55.03875,63.93083333333333,283.6155166666667,2.2333333333333334
2015-12-23,6430.291666666667,6085.0,29141.416666666668,57.00083333333334,65.59375,283.28608333333335,1.4416666666666667
2015-12-24,4014.75,5313.0,25477.25,48.314166666666665,58.48583333333333,283.86851666666666,1.8083333333333333
2015-12-25,4334.458333333333,2999.4166666666665,21780.541666666668,45.162083333333335,57.305416666666666,283.2721666666667,1.9833333333333334
2015-12-26,4469.791666666667,2289.5833333333335,24161.416666666668,41.700833333333335,53.05416666666667,282.73755,2.6333333333333333
2015-12-27,3528.5,1336.3333333333333,23863.208333333332,28.14125,40.46958333333334,283.82975,2.7416666666666667
2015-12-28,3723.9583333333335,1799.9166666666667,27453.458333333332,36.1125,48.389583333333334,285.24395416666664,2.658333333333333
2015-12-29,4385.341463414634,3745.837398373984,27234.357723577235,46.97975609756098,57.287642276422766,285.1665081300813,2.065040650406504
2015-12-30,4026.375,3238.7916666666665,27050.5,40.40916666666667,51.454166666666666,284.47635833333334,2.7333333333333334
2015-12-31,4706.346456692913,3452.496062992126,24813.645669291338,47.893070866141734,58.321338582677164,285.2774881889764,2.2125984251968505
2016-01-01,3690.560975609756,1191.260162601626,21896.27642276423,26.928292682926827,39.93089430894309,285.92671544715444,2.9186991869918697
